StoryID,SentenceID,tagged_text
113,5,"[('Sedek', 'Noun'), ('seleg', 'Part'), ('I', 'Det'), ('Kancil', 'Noun'), ('ngamah', 'Verb'), ('nengok', 'Part'), ('I', 'Det'), ('Lutung', 'Noun'), ('ngelanting', 'Noun'), ('di', 'Prep'), ('punyan', 'Noun'), ('kayune', 'Noun')]"
113,6,"[('Ih', 'Part'), ('Kancil', 'Noun'), ('ento', 'Prep'), ('ngudiang', 'Pronoun'), ('cai', 'Pronoun'), ('padang', 'Noun'), ('tuh', 'Part'), ('amah', 'Noun')]"
113,7,"[('Sing', 'Noun'), ('sukak', 'Part'), ('kolongan', 'Prep'), ('cai', 'Pronoun'), ('ngamah', 'Verb'), ('kaketo', 'Noun')]"
113,8,"[('Masaut', 'Noun'), ('I', 'Det'), ('Kancil', 'Noun'), ('men', 'Part'), ('kenkenang', 'Noun'), ('kene', 'Part'), ('panes', 'Verb'), ('gumine', 'Noun')]"
113,9,"[('Jani', 'Adj'), ('apa', 'Pronoun'), ('dogen', 'Adj'), ('kaanggon', 'Verb'), ('amah', 'Noun')]"
113,10,"[('Yang', 'Pronoun'), ('sing', 'Adj'), ('kanggo', 'Verb'), ('enggal', 'Noun'), ('awake', 'Part'), ('mati', 'Noun')]"
113,11,"[('Ih', 'Part'), ('Kancil', 'Noun'), ('mula', 'Verb'), ('belog', 'Adj'), ('cai', 'Pronoun')]"
113,12,"[('Tutug', 'Noun'), ('awake', 'Part'), ('nyanan', 'Noun'), ('tujuina', 'Part'), ('punyan', 'Noun'), ('nyambu', 'Part'), ('disisin', 'Verb'), ('alase', 'Noun')]"
113,13,"[('Lamun', 'Noun'), ('nyak', 'Part'), ('cai', 'Pronoun'), ('ngandong', 'Verb'), ('awake', 'Noun'), ('kema', 'Verb'), ('nyanan', 'Noun'), ('penekanga', 'Part'), ('nyambu', 'Noun')]"
113,14,"[('Lamun', 'Noun'), ('keto', 'Noun'), ('cai', 'Pronoun'), ('menek', 'Verb'), ('ka', 'Prep'), ('tundun', 'Noun'), ('wakene', 'Noun'), ('jalan', 'Part'), ('jani', 'Adj'), ('kema', 'Adj'), ('ngalih', 'Verb'), ('nyambu', 'Noun'), ('saut', 'Part'), ('I', 'Det'), ('Kancil', 'Noun')]"
113,15,"[('Kacerita', 'Noun'), ('majalan', 'Verb'), ('I', 'Det'), ('Kancil', 'Noun'), ('ngandong', 'Part'), ('I', 'Det'), ('Lutung', 'Noun'), ('nuju', 'Verb'), ('punyan', 'Noun'), ('nyambu', 'Part'), ('disisin', 'Verb'), ('alase', 'Noun')]"
113,16,"[('Neked', 'Noun'), ('di', 'Prep'), ('sisin', 'Noun'), ('alase', 'Noun'), ('tepukina', 'Verb'), ('punyan', 'Noun'), ('nyambune', 'Part'), ('ento', 'Pronoun')]"
113,17,"[('I', 'Det'), ('Lutung', 'Noun'), ('ngenggalang', 'Adj'), ('makecog', 'Verb'), ('ke', 'Prep'), ('duur', 'Noun'), ('punyan', 'Noun'), ('nyambune', 'Noun')]"
113,18,"[('Lantas', 'Noun'), ('ngamah', 'Verb'), ('nyambu', 'Noun'), ('baduur', 'Noun')]"
113,19,"[('Lutung', 'Noun')]"
113,20,"[('dong', 'Noun'), ('entungin', 'Part'), ('abesik', 'Num')]"
113,21,"[('De', 'Noun'), ('cai', 'Pronoun'), ('dogen', 'Adj'), ('ngamah', 'Verb'), ('gelar', 'Noun'), ('gelur', 'Part'), ('I', 'Det'), ('Kancil', 'Noun'), ('di', 'Prep'), ('beten', 'Noun'), ('punyane', 'Part'), ('sawireh', 'Prep'), ('ia', 'Pronoun'), ('tusing', 'Adj'), ('bisa', 'Verb'), ('menek', 'Verb')]"
113,22,"[('Enden', 'Pronoun'), ('malu', 'Adj'), ('awake', 'Part'), ('konden', 'Adj'), ('betek', 'Adj'), ('masaut', 'Verb'), ('I', 'Det'), ('Lutung', 'Noun'), ('sambila', 'Part'), ('ngilag', 'Verb'), ('nyambu', 'Noun')]"
113,23,"[('Buin', 'Noun'), ('I', 'Det'), ('Kancil', 'Noun'), ('makaukan', 'Part'), ('Eh', 'Verb'), ('Lutung', 'Noun'), ('enggalin', 'Verb'), ('entungin', 'Noun'), ('wake', 'Noun'), ('nyambu', 'Part'), ('nanging', 'Prep'), ('tuara', 'Adj'), ('padingehang', 'Verb'), ('baan', 'Prep'), ('I', 'Det'), ('Lutung', 'Noun')]"
113,24,"[('Kenyel', 'Pronoun'), ('suba', 'Adj'), ('I', 'Det'), ('Kancil', 'Noun'), ('mangantiang', 'Noun')]"
113,25,"[('Clega-clegot', 'Noun'), ('bungutne', 'Part'), ('ulian', 'Verb'), ('dot', 'Noun')]"
113,26,"[('Poosne', 'Noun'), ('ngetel', 'Part'), ('ngepah', 'Verb'), ('ngelel', 'Noun'), ('mangantiang', 'Part'), ('tuara', 'Adj'), ('entungin', 'Verb'), ('nyambu', 'Noun'), ('baan', 'Prep'), ('I', 'Det'), ('Lutung', 'Noun')]"
113,27,"[('Jengah', 'Pronoun'), ('pesan', 'Adj'), ('I', 'Det'), ('Kancil', 'Noun'), ('lantas', 'Noun'), ('ia', 'Pronoun'), ('magedi', 'Verb'), ('nuju', 'Verb'), ('sisin', 'Noun'), ('tukade', 'Noun')]"
113,28,"[('Ditu', 'Noun'), ('ia', 'Pronoun'), ('nginem', 'Verb'), ('yeh', 'Noun'), ('tukad', 'Noun')]"
113,29,"[('Saget', 'Part'), ('tingalina', 'Adj'), ('ada', 'Verb'), ('umah', 'Noun'), ('tabuan', 'Part'), ('amon', 'Verb'), ('sirahe', 'Noun')]"
113,30,"[('I', 'Det'), ('Kancil', 'Noun'), ('negak', 'Verb'), ('bengong', 'Noun'), ('di', 'Prep'), ('beten', 'Noun'), ('punyanne', 'Part'), ('ane', 'Prep'), ('misi', 'Verb'), ('umah', 'Noun'), ('tabua', 'Noun')]"
113,31,"[('Sedek', 'Noun'), ('bengong', 'Part'), ('I', 'Det'), ('Kancil', 'Noun'), ('nengok', 'Part'), ('I', 'Det'), ('Lutung', 'Noun'), ('sambila', 'Part'), ('tagtaag', 'Verb'), ('kabetekan', 'Noun')]"
113,32,"[('To', 'Noun'), ('ngengkenin', 'Part'), ('cai', 'Pronoun'), ('adi', 'Verb'), ('ditu', 'Adj'), ('ngoyong', 'Verb'), ('Cil', 'Noun'), ('matakon', 'Part'), ('I', 'Det'), ('Lutung', 'Noun')]"
113,33,"[('Siepang', 'Noun'), ('bungut', 'Part'), ('caine', 'Pronoun'), ('Tung', 'Verb')]"
113,34,"[('Ake', 'Noun'), ('maan', 'Verb'), ('tugas', 'Noun'), ('penting', 'Noun'), ('uli', 'Prep'), ('BAtara', 'Noun'), ('Ciwa', 'Noun')]"
113,35,"[('Ento', 'Adj'), ('tolih', 'Part'), ('apa', 'Pronoun'), ('ane', 'Prep'), ('ada', 'Verb'), ('duur', 'Noun'), ('tendas', 'Part'), ('caine', 'Pronoun')]"
113,36,"[('Ento', 'Prep'), ('suba', 'Adj'), ('kulkul', 'Verb'), ('Batara', 'Noun'), ('Ciwa', 'Noun')]"
113,37,"[('Lamun', 'Noun'), ('ento', 'Pronoun'), ('gebug', 'Verb'), ('sinah', 'Noun'), ('dedari-dedarine', 'Noun'), ('uli', 'Prep'), ('kahyangan', 'PropN'), ('tedun', 'PropN'), ('makejang', 'PropN')]"
113,38,"[('Ento', 'Prep'), ('awinan', 'Noun'), ('ake', 'Part'), ('tundena', 'Noun'), ('nongosin', 'Part'), ('dini', 'Adj')]"
113,39,"[('Apang', 'Pronoun'), ('tusing', 'Adj'), ('ada', 'Verb'), ('ngebug', 'Noun'), ('kulkule', 'Part'), ('keto', 'Noun'), ('tuturne', 'Part'), ('I', 'Det'), ('Kancil', 'Noun')]"
113,40,"[('Ngon', 'Pronoun'), ('pesan', 'Adj'), ('I', 'Det'), ('Lutung', 'Noun'), ('ningeh', 'Noun'), ('tuturne', 'Part'), ('I', 'Det'), ('Kancil', 'Noun')]"
113,41,"[('Dot', 'Noun'), ('pesan', 'Noun'), ('kenehne', 'Part'), ('I', 'Det'), ('Lutung', 'Noun'), ('ngebug', 'Noun'), ('kulkul', 'Part'), ('apang', 'Prep'), ('taen', 'Adj'), ('nepuk', 'Verb'), ('dedari', 'Noun'), ('kahyangan', 'Noun')]"
113,42,"[('I', 'Det'), ('Lutung', 'Noun'), ('lantas', 'Noun'), ('ngomong', 'Noun')]"
113,43,"[('Kancil', 'Noun'), ('bang', 'Part'), ('ake', 'Noun'), ('ngebug', 'Part'), ('cepok', 'Noun'), ('Masaut', 'Part'), ('I', 'Det'), ('Kancil', 'Noun'), ('eda', 'Adj'), ('cai', 'Pronoun'), ('ngendah', 'Verb')]"
113,44,"[('Nyanan', 'Noun'), ('awake', 'Pronoun'), ('bisa', 'Verb'), ('mapecat', 'Verb'), ('I', 'Det'), ('Lutung', 'Noun'), ('lantas', 'Noun'), ('makeneh', 'Noun')]"
113,45,"[('Suba', 'Verb'), ('keto', 'Noun'), ('ia', 'Pronoun'), ('buin', 'Adj'), ('ngomong', 'Verb')]"
113,46,"[('Lamun', 'Noun'), ('cai', 'Pronoun'), ('ngemang', 'Verb'), ('ake', 'Noun'), ('ngebug', 'Part'), ('nyanan', 'Noun'), ('upaina', 'Part'), ('nyambu', 'Noun'), ('agencet', 'Part'), ('Nah', 'Part'), ('lamon', 'Verb'), ('keto', 'Noun'), ('kema', 'Adj'), ('alihang', 'Verb'), ('awake', 'Noun'), ('nyambu', 'Part'), ('masaut', 'Verb'), ('I', 'Det'), ('Kancil', 'Noun')]"
113,47,"[('Kacerita', 'Noun'), ('teka', 'Verb'), ('suba', 'Adj'), ('I', 'Det'), ('Lutung', 'Noun'), ('ngaba', 'Noun'), ('nyambu', 'Part'), ('teken', 'Prep'), ('kayu', 'Noun'), ('anggona', 'Part'), ('ngebug', 'Noun')]"
113,48,"[('Lutung', 'Noun'), ('sakonden', 'Part'), ('wake', 'Verb'), ('mengkeb', 'Noun'), ('enden', 'Part'), ('malu', 'Adj'), ('cai', 'Pronoun'), ('ngebug', 'Verb')]"
113,49,"[('Apang', 'Noun'), ('wake', 'Part'), ('tusing', 'Adj'), ('tawanga', 'Verb'), ('teken', 'Prep'), ('Batara', 'Noun'), ('Ciwa', 'Noun'), ('ngomong', 'Part'), ('I', 'Det'), ('Kancil', 'Noun')]"
113,50,"[('Suba', 'Verb'), ('mengkeb', 'Verb'), ('I', 'Det'), ('Kancil', 'Noun'), ('I', 'Det'), ('Lutung', 'Noun'), ('lantas', 'Adj'), ('nguyeng', 'Verb'), ('kayu', 'Noun'), ('tur', 'Prep'), ('ngebug', 'Noun')]"
113,51,"[('Pruak', 'Noun'), ('Nguuuung', 'Noun')]"
113,52,"[('Ngung', 'Noun'), ('umah', 'Noun'), ('tabuane', 'Part'), ('ulung', 'Verb'), ('ka', 'Prep'), ('tanahe', 'Noun'), ('gebuga', 'Part'), ('teken', 'Prep'), ('I', 'Det'), ('Lutung', 'Noun')]"
113,53,"[('I', 'Det'), ('Lutung', 'Noun'), ('jerit-jerit', 'Part'), ('rejeng', 'Verb'), ('tabuan', 'Noun')]"
113,54,"[('Awakne', 'Noun'), ('telah', 'Verb'), ('beseh', 'Noun'), ('kagancel', 'Noun')]"
113,55,"[('I', 'Det'), ('Kancil', 'Noun'), ('kedek', 'Verb'), ('uli', 'Prep'), ('tongosne', 'Noun'), ('mengkeb', 'Part'), ('sambila', 'Noun'), ('ngilag', 'Part'), ('nyambu', 'Noun')]"
113,56,"[('Antiang', 'Pronoun'), ('suba', 'Adj'), ('dedarine', 'Verb'), ('ditu', 'Adj'), ('Tung', 'Verb'), ('Ento', 'Prep'), ('upah', 'Noun'), ('anake', 'Pronoun'), ('daya', 'Verb'), ('pasti', 'Noun'), ('lakar', 'Verb'), ('kene', 'Verb'), ('daya', 'Noun'), ('masih', 'Noun')]"
114,0,"[('Kacarita', 'Verb'), ('di', 'Prep'), ('tengah', 'Noun'), ('alase', 'Noun'), ('ada', 'Verb'), ('macan', 'Noun'), ('makasian', 'Part'), ('teken', 'Prep'), ('meng', 'Noun')]"
114,1,"[('I', 'Det'), ('Macan', 'Noun'), ('to', 'Part'), ('gede', 'Adj'), ('tur', 'Prep'), ('kereng', 'Adj')]"
114,2,"[('Nanging', 'Noun'), ('ia', 'Pronoun'), ('belog', 'Adj')]"
114,3,"[('I', 'Det'), ('Meng', 'Noun'), ('ia', 'Pronoun'), ('anak', 'Noun'), ('duweg', 'Part'), ('ento', 'Pronoun'), ('awanane', 'Part'), ('I', 'Det'), ('Macan', 'Noun'), ('maguru', 'Part'), ('teken', 'Prep'), ('I', 'Det'), ('Meng', 'Noun')]"
114,4,"[('I', 'Det'), ('Macan', 'Noun'), ('kajain', 'Part'), ('magenepan', 'Verb'), ('luire', 'Noun'), ('tingkahe', 'Part'), ('malaib', 'Verb'), ('apang', 'Prep'), ('tusing', 'Adj'), ('tawanga', 'Verb'), ('teken', 'Prep'), ('burone', 'Noun'), ('lenan', 'Part'), ('tingkahe', 'Verb'), ('nakep', 'Noun'), ('buroh', 'Part'), ('muah', 'Prep'), ('liu', 'Adj'), ('buin', 'Adj'), ('ane', 'Prep'), ('lenlenan', 'Noun')]"
114,5,"[('Kacarita', 'Verb'), ('jani', 'Adj'), ('I', 'Det'), ('Macan', 'Noun'), ('suba', 'Adj'), ('dueg', 'Adj'), ('pesan', 'Adj'), ('sai', 'Verb'), ('sai', 'Noun'), ('ia', 'Pronoun'), ('tusing', 'Adj'), ('kuangan', 'Verb'), ('pabuktian', 'Noun')]"
114,6,"[('Burone', 'Noun'), ('ane', 'Prep'), ('lenlenan', 'Adj'), ('suba', 'Adj'), ('ngangsan', 'Verb'), ('tangar', 'Part'), ('kerana', 'Prep'), ('suba', 'Adj'), ('tawanga', 'Verb'), ('I', 'Det'), ('Macan', 'Noun'), ('anak', 'Noun'), ('dueg', 'Adj')]"
114,7,"[('Sedek', 'Noun'), ('dina', 'Noun'), ('anu', 'Part'), ('I', 'Det'), ('Macan', 'Noun'), ('masusupan', 'Noun'), ('di', 'Prep'), ('tengah', 'Noun'), ('alase', 'Noun'), ('lakar', 'Verb'), ('ngalih', 'Verb'), ('tatadahan', 'Noun')]"
114,8,"[('Kerana', 'Noun'), ('burone', 'Part'), ('suba', 'Adj'), ('pada', 'Verb'), ('tangar', 'Verb'), ('dadi', 'Verb'), ('makelo', 'Noun'), ('ia', 'Pronoun'), ('masusupan', 'Part'), ('masih', 'Prep'), ('tusing', 'Adj'), ('maan', 'Verb'), ('apan-apan', 'Noun')]"
114,9,"[('Lantas', 'Noun'), ('ia', 'Pronoun'), ('makakeneh', 'Verb'), ('kene', 'Noun'), ('Jani', 'Noun'), ('melahan', 'Noun'), ('I', 'Det'), ('Meng', 'Noun'), ('dogen', 'Adj'), ('amah', 'Verb'), ('kerane', 'Part'), ('I', 'Det'), ('dewek', 'Noun'), ('suba', 'Adj'), ('dueg', 'Adj'), ('tusing', 'Adj'), ('ada', 'Verb'), ('buin', 'Adj'), ('ane', 'Prep'), ('patut', 'Adj'), ('palajahin', 'Part'), ('teken', 'Prep'), ('ia', 'Pronoun')]"
114,10,"[('Sambilanga', 'Noun'), ('ia', 'Pronoun'), ('makeneh', 'Verb'), ('keto', 'Noun'), ('lantas', 'Noun'), ('ia', 'Pronoun'), ('melaib', 'Verb'), ('ngungsi', 'Noun'), ('tongosne', 'Part'), ('I', 'Det'), ('Meng', 'Noun')]"
114,11,"[('I', 'Det'), ('Meng', 'Noun'), ('suba', 'Adj'), ('nawang', 'Verb'), ('teken', 'Prep'), ('satekan', 'Noun'), ('I', 'Det'), ('Macan', 'Noun'), ('buka', 'Prep'), ('keto', 'Noun'), ('ento', 'Prep'), ('awanane', 'Noun'), ('ia', 'Pronoun'), ('metagenan', 'Adj'), ('lakar', 'Verb'), ('malaib', 'Verb')]"
114,12,"[('Sesubane', 'Adj'), ('I', 'Det'), ('Macan', 'Noun'), ('paek', 'Part'), ('lantas', 'Adj'), ('I', 'Det'), ('Meng', 'Noun'), ('nyapatin', 'Part'), ('Ihh', 'Prep'), ('cai', 'Pronoun'), ('Macan', 'Noun'), ('cai', 'Pronoun'), ('teka', 'Verb'), ('uli', 'Prep'), ('dija', 'Pronoun'), ('buka', 'Prep'), ('kakene', 'Noun'), ('gagison', 'Part'), ('pesan', 'Noun')]"
114,13,"[('I', 'Det'), ('Macan', 'Noun'), ('tusing', 'Adj'), ('mesaut', 'Verb'), ('jag', 'Noun'), ('nerojog', 'Part'), ('I', 'Det'), ('Meng', 'Noun')]"
114,14,"[('Mara', 'Noun'), ('I', 'Det'), ('Meng', 'PropN'), ('ukana', 'PropN'), ('dakepa', 'Verb'), ('lantas', 'Noun'), ('ia', 'Pronoun'), ('malaib', 'Verb'), ('tur', 'Prep'), ('makecos', 'Verb'), ('kepunyan', 'Noun'), ('kayune', 'Noun')]"
114,15,"[('I', 'Det'), ('Macan', 'Noun'), ('bengong', 'Part'), ('ningalin', 'Verb'), ('buat', 'Noun'), ('karirihan', 'Part'), ('Menge', 'Verb'), ('buka', 'Prep'), ('keto', 'Noun')]"
114,16,"[('I', 'Det'), ('Meng', 'Noun'), ('lantas', 'Noun'), ('ngomong', 'Part'), ('Bah', 'Part'), ('cai', 'Pronoun'), ('Macan', 'Noun'), ('kene', 'Part'), ('pamales', 'Prep'), ('cai', 'Pronoun'), ('ne', 'Prep'), ('teken', 'Adj'), ('Icang', 'Pronoun')]"
114,17,"[('Mara', 'Noun'), ('keto', 'Noun'), ('munyin', 'Part'), ('I', 'Det'), ('Menge', 'Noun'), ('ngenggalang', 'Adj'), ('I', 'Det'), ('Macan', 'Noun'), ('masaut', 'Verb'), ('sambilanga', 'Prep'), ('nyumbah-nyumbah', 'Verb'), ('Ihh', 'Noun'), ('adi', 'Part'), ('Meng', 'Prep'), ('Icang', 'Pronoun'), ('tusing', 'Adj'), ('je', 'Verb'), ('makeneh', 'Noun'), ('mencanen', 'Part'), ('cai', 'Pronoun'), ('nanging', 'Prep'), ('Icang', 'Pronoun'), ('makeneh', 'Verb'), ('negarang', 'Noun'), ('kabisan', 'Part'), ('cange', 'Noun')]"
114,18,"[('I', 'Det'), ('Meng', 'Noun'), ('lantas', 'Adj'), ('masaut', 'Verb'), ('Icang', 'Pronoun'), ('tusing', 'Adj'), ('ja', 'Part'), ('ngugu', 'Noun'), ('omong', 'Part'), ('ca', 'Verb'), ('i', 'Part'), ('ne', 'Prep'), ('ento', 'Pronoun'), ('nah', 'Verb'), ('melah-melah', 'Noun'), ('sub', 'Noun'), ('acai', 'Part'), ('nongos', 'Verb'), ('dini', 'Adj'), ('Icang', 'Pronoun'), ('cendekne', 'Verb'), ('suud', 'Verb'), ('makasihan', 'Part'), ('teken', 'Prep'), ('cai', 'Pronoun')]"
114,19,"[('I', 'Det'), ('Macan', 'Noun'), ('buin', 'Adj'), ('ngomong', 'Verb'), ('Ah', 'Noun'), ('adi', 'Part'), ('dong', 'Noun'), ('da', 'Part'), ('bawakanga', 'Verb'), ('kenehe', 'Noun'), ('manyama', 'Noun')]"
114,20,"[('Cendekne', 'Noun'), ('belie', 'Part'), ('ngidih', 'Verb'), ('sinampura', 'Part'), ('teken', 'Prep'), ('cai', 'Pronoun'), ('tu', 'Part'), ('i', 'Det'), ('beli', 'Noun'), ('makeneh', 'Part'), ('buin', 'Adj'), ('malajahin', 'Verb'), ('karirihan', 'Noun'), ('cai', 'Pronoun'), ('ne', 'Prep'), ('ane', 'Prep'), ('buka', 'Prep'), ('keto', 'Noun')]"
114,21,"[('Sambilanga', 'Noun'), ('malaib', 'Verb'), ('apang', 'Noun'), ('bisa', 'Verb'), ('makecog', 'Verb'), ('lantas', 'Noun'), ('menek', 'Noun'), ('ka', 'Prep'), ('punyan', 'Noun'), ('kayune', 'Noun')]"
114,22,"[('I', 'Det'), ('Meng', 'PropN'), ('masaut', 'Verb'), ('Icang', 'Pronoun'), ('tusing', 'Adj'), ('ja', 'Part'), ('lakar', 'Verb'), ('nyak', 'Verb'), ('buin', 'Adj'), ('ngajahin', 'Part'), ('cai', 'Pronoun')]"
114,23,"[('Kerane', 'Pronoun'), ('suba', 'Adj'), ('tawang', 'Verb'), ('cang', 'Noun'), ('bli', 'Pronoun'), ('mula', 'Verb'), ('corah', 'Verb')]"
114,24,"[('Yen', 'Prep'), ('karirihan', 'Noun'), ('Icange', 'Part'), ('ane', 'Prep'), ('ajahin', 'Noun'), ('Icang', 'Pronoun'), ('bli', 'Verb'), ('aluh', 'Noun'), ('lakar', 'Verb'), ('bli', 'Verb'), ('ngamatiang', 'Noun'), ('Icang', 'Pronoun')]"
114,25,"[('Nyet', 'Noun'), ('keto', 'Noun'), ('omongne', 'Noun'), ('nanging', 'Prep'), ('I', 'Det'), ('Macan', 'Noun'), ('kedeh', 'Part'), ('masih', 'Prep'), ('nagih', 'Verb'), ('melajahin', 'Noun'), ('karirihan', 'Part'), ('I', 'Det'), ('Menge', 'Noun'), ('buka', 'Prep'), ('keto', 'Noun')]"
114,26,"[('Nanging', 'Noun'), ('I', 'Det'), ('Meng', 'PropN'), ('tusing', 'Adj'), ('pesan', 'Adj'), ('nyak', 'Verb'), ('ngajahin', 'Part'), ('I', 'Det'), ('Macan', 'Noun')]"
114,27,"[('Ento', 'Prep'), ('awananne', 'Noun'), ('I', 'Det'), ('Macan', 'Noun'), ('gedeg', 'Part'), ('lantas', 'Adj'), ('ia', 'Pronoun'), ('ngomong', 'Part'), ('Nah', 'Part'), ('cai', 'Pronoun'), ('Meng', 'Part'), ('yen', 'Prep'), ('cai', 'Pronoun'), ('sajan', 'Verb'), ('tusing', 'Adj'), ('nyak', 'Verb'), ('ngajahin', 'Noun'), ('Icang', 'Pronoun'), ('tangarin', 'Verb'), ('iban', 'Noun'), ('caine', 'Pronoun'), ('kerana', 'Prep'), ('Icang', 'Pronoun'), ('tusing', 'Adj'), ('suud-suud', 'Pronoun'), ('lakar', 'Verb'), ('mencanen', 'Verb'), ('cai', 'Pronoun')]"
114,28,"[('Dija', 'Pronoun'), ('ja', 'Part'), ('cai', 'Pronoun'), ('tepukin', 'Verb'), ('Icang', 'Pronoun'), ('tusing', 'Adj'), ('buungan', 'Part'), ('cai', 'Pronoun'), ('lakar', 'Verb'), ('bencanen', 'Verb'), ('Icang', 'Pronoun')]"
114,29,"[('Nyet', 'Pronoun'), ('tusing', 'Adj'), ('cai', 'Pronoun'), ('nepukin', 'Verb'), ('Icang', 'Pronoun'), ('tain', 'Verb'), ('cai', 'Pronoun'), ('ne', 'Prep'), ('lakar', 'Verb'), ('bencanen', 'Verb'), ('enceh', 'Noun'), ('ibane', 'Part'), ('tepuk', 'Noun'), ('enceh', 'Part'), ('ibane', 'Pronoun'), ('lakar', 'Verb'), ('bencanen', 'Verb')]"
114,30,"[('Kerana', 'Noun'), ('keto', 'Noun'), ('omongne', 'Noun'), ('I', 'Det'), ('Macan', 'Noun'), ('sai-sai', 'Part'), ('I', 'Det'), ('Meng', 'Noun'), ('tangar', 'Part'), ('teken', 'Prep'), ('ibane', 'Noun')]"
114,31,"[('Ento', 'Prep'), ('awanane', 'Noun'), ('yen', 'Prep'), ('I', 'Det'), ('Meng', 'PropN'), ('meju', 'PropN'), ('wiadin', 'Verb'), ('ngenceh', 'Noun'), ('sai-sai', 'Part'), ('mengkeb', 'Noun')]"
117,0,"[('Dugas', 'Noun'), ('ipidan', 'Noun'), ('di', 'Prep'), ('Pulina', 'PropN'), ('Bali', 'PropN'), ('ada', 'Verb'), ('kone', 'Noun'), ('raja', 'Part'), ('raksasa', 'Noun'), ('ane', 'Prep'), ('kaliwat', 'Adj'), ('sakti', 'Adj'), ('maparab', 'Adj'), ('Maya', 'Verb'), ('Danawa', 'Noun')]"
117,1,"[('Kacerita', 'Noun'), ('Sang', 'Det'), ('Maya', 'PropN'), ('Danawa', 'PropN'), ('maderbe', 'PropN'), ('kawisesan', 'Verb'), ('dahat', 'Noun'), ('madurgama', 'Part'), ('tan', 'Adj'), ('patandingan', 'Verb')]"
117,2,"[('Sang', 'Det'), ('Prabu', 'Noun'), ('Maya', 'Part'), ('Danawa', 'Verb'), ('nyidang', 'Noun'), ('ngasorang', 'Part'), ('sawateking', 'Prep'), ('para', 'Pronoun'), ('ratu', 'Noun'), ('sawewengkon', 'Part'), ('Purinnyane', 'Noun')]"
117,3,"[('Marasa', 'Noun'), ('ring', 'Prep'), ('angga', 'Noun'), ('dahating', 'Part'), ('sakti', 'Adj'), ('mawisesa', 'Adj'), ('metu', 'Verb'), ('kone', 'Noun'), ('loba', 'Noun'), ('angkarane', 'Part'), ('buina', 'Prep'), ('Sang', 'Det'), ('Prabu', 'Noun'), ('Maya', 'Part'), ('Danawa', 'Verb'), ('lempas', 'Noun'), ('tekening', 'Part'), ('saluiring', 'Verb'), ('aji', 'Prep'), ('agama', 'Noun')]"
117,4,"[('Makasami', 'Noun'), ('panjaknyane', 'Noun'), ('kanikain', 'Part'), ('nenten', 'Adj'), ('dados', 'Verb'), ('nglaksanayang', 'Noun'), ('sembah', 'Verb'), ('bakti', 'Noun'), ('ring', 'Prep'), ('Ida', 'Det'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Widhi', 'Verb'), ('Wasa', 'Noun')]"
117,5,"[('Panjake', 'Noun'), ('wantah', 'Part'), ('subakti', 'Verb'), ('ring', 'Prep'), ('linggih', 'Noun'), ('Sang', 'Det'), ('Prabu', 'Noun'), ('Maya', 'Part'), ('Danawa', 'Noun')]"
117,6,"[('Irika', 'Noun'), ('raris', 'Prep'), ('genah-genah', 'Noun'), ('suci', 'Part'), ('miwah', 'Prep'), ('saluiring', 'Verb'), ('tanem', 'Noun'), ('tuwuhe', 'Part'), ('ane', 'Prep'), ('dadi', 'Verb'), ('anggon', 'Verb'), ('uparenggan', 'Noun'), ('upakara', 'Noun'), ('yadnya', 'Part'), ('makasami', 'Noun'), ('telas', 'Part'), ('karusak', 'Noun')]"
117,7,"[('Disubane', 'Noun'), ('makelo', 'Part'), ('unduke', 'Verb'), ('buka', 'Prep'), ('keto', 'Noun'), ('ada', 'Verb'), ('kone', 'Part'), ('sang', 'Det'), ('maragu', 'Noun'), ('pawiku', 'Part'), ('ane', 'Prep'), ('mapesengan', 'Adj'), ('Sang', 'Det'), ('Kul', 'PropN'), ('Putih', 'Verb'), ('makelingin', 'Noun'), ('apanga', 'Part'), ('para', 'Pronoun'), ('panjake', 'Verb'), ('makejang', 'PropN'), ('mawali', 'Verb'), ('ka', 'Prep'), ('jati', 'Noun'), ('angga', 'Noun'), ('eling', 'Noun'), ('ring', 'Prep'), ('kawitan', 'Noun'), ('subakti', 'Noun'), ('ring', 'Prep'), ('Ida', 'Det'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Widhi', 'PropN')]"
117,8,"[('Sang', 'Det'), ('Kul', 'Noun'), ('Putih', 'Part'), ('raris', 'Prep'), ('mayoga', 'Noun'), ('apanga', 'Part'), ('Ida', 'Det'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Widhi', 'PropN'), ('Wasa', 'PropN'), ('ledang', 'PropN'), ('micayang', 'Verb'), ('pamargi', 'Noun'), ('nuntun', 'Part'), ('para', 'Pronoun'), ('janane', 'Verb'), ('mawali', 'Noun'), ('subakti', 'Noun'), ('ring', 'Prep'), ('Ida', 'Det'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Widhi', 'PropN')]"
